"","policyID","statecode","county","eq_site_limit","hu_site_limit","fl_site_limit","fr_site_limit","tiv_2011","tiv_2012","eq_site_deductible","hu_site_deductible","fl_site_deductible","fr_site_deductible","point_latitude","point_longitude","line","construction","point_granularity"
"1751",808985,"FL","VOLUSIA COUNTY",225652.5,225000,225000,225000,225652.5,353993.26,0,11250,0,0,29.2102,-81.0025,"Residential","Wood",4
"1865",830263,"FL","VOLUSIA COUNTY",3592673.1,0,3592673.1,3592673.1,3592673.1,3955640.86,0,0,0,0,29.121375,-81.008478,"Commercial","Reinforced Masonry",1
"2123",578379,"FL","FLAGLER COUNTY",3903302.7,0,3903302.7,3903302.7,3903302.7,5077439.57,0,0,0,0,29.566595,-81.20459,"Commercial","Reinforced Masonry",1
"2528",711199,"FL","VOLUSIA COUNTY",5541439.5,0,5541439.5,0,5541439.5,6588616.41,0,0,0,0,29.25434,-81.11078,"Commercial","Reinforced Masonry",1
"3993",934958,"FL","DUVAL COUNTY",1562177.7,0,0,0,1562177.7,1363968.59,0,0,0,0,30.256741,-81.466476,"Residential","Masonry",1
"3994",992407,"FL","DUVAL COUNTY",324000,0,0,0,324000,287494.27,0,0,0,0,30.256741,-81.466476,"Residential","Wood",1
"4162",783331,"FL","DUVAL COUNTY",243000,0,243000,243000,243000,376747.2,0,0,0,0,30.28707,-81.981095,"Residential","Wood",4
"4277",172518,"FL","DUVAL COUNTY",7038737.1,0,7038737.1,0,7038737.1,8523840.24,0,0,0,0,30.287874,-81.447128,"Commercial","Reinforced Masonry",1
"4622",489799,"FL","DUVAL COUNTY",3324883.5,0,3324883.5,3324883.5,3324883.5,3772861.68,0,0,0,0,30.194569,-81.61158,"Commercial","Reinforced Masonry",1
"4793",651400,"FL","ST  JOHNS COUNTY",1482427.8,0,0,0,1482427.8,2022704.54,0,0,0,0,30.110729,-81.609863,"Residential","Masonry",1
"4794",727059,"FL","ST  JOHNS COUNTY",390150,0,0,0,390150,603480.9,0,0,0,0,30.110729,-81.609863,"Residential","Masonry",1
"8555",287597,"FL","OKALOOSA COUNTY",3161792.7,0,3161792.7,0,3161792.7,4248273.2,0,0,0,0,30.41675,-86.65606,"Commercial","Reinforced Masonry",1
"9061",628535,"FL","OKALOOSA COUNTY",4167546.3,0,4167546.3,4167546.3,4167546.3,7120519.58,0,0,0,0,30.48775,-86.4184,"Commercial","Reinforced Masonry",1
"9690",458013,"FL","ALACHUA COUNTY",7551796.5,0,7551796.5,0,7551796.5,9810000,0,0,0,0,29.652109,-82.379601,"Commercial","Reinforced Masonry",1
"10354",581041,"FL","ALACHUA COUNTY",3968692.2,0,3968692.2,3968692.2,3968692.2,4589193.26,0,0,0,0,29.70326,-82.392235,"Commercial","Reinforced Masonry",1
"11131",739874,"FL","VOLUSIA COUNTY",1093860,0,1093860,0,1093860,1280805.05,0,0,0,0,28.86972,-81.32303,"Residential","Masonry",1
"12062",310788,"FL","SEMINOLE COUNTY",4023900,0,4023900,0,4023900,5909612.21,0,0,0,0,28.66453,-81.234737,"Commercial","Reinforced Masonry",1
"12552",452703,"FL","BREVARD COUNTY",4494069.9,0,4494069.9,0,4494069.9,5804630.56,0,0,0,0,28.57558,-80.80175,"Commercial","Reinforced Masonry",1
"13266",835954,"FL","ORANGE COUNTY",100350,0,100350,0,100350,148058.8,0,0,0,0,28.450827,-81.391266,"Residential","Wood",1
"14507",206804,"FL","BREVARD COUNTY",3938067,0,3938067,3938067,3938067,5153413.55,0,0,0,0,28.094418,-80.67366,"Commercial","Reinforced Masonry",1
"14508",552994,"FL","BREVARD COUNTY",4068601.2,0,4068601.2,4068601.2,4068601.2,5110142.76,0,0,0,0,28.094406,-80.673393,"Commercial","Reinforced Masonry",1
"14877",699805,"FL","BREVARD COUNTY",5980501.8,0,5980501.8,5980501.8,5980501.8,6896176.43,0,0,0,0,28.094496,-80.573316,"Commercial","Reinforced Masonry",4
"15281",306883,"FL","INDIAN RIVER COUNTY",2634851.7,0,2634851.7,2634851.7,2634851.7,3400824.17,0,0,0,0,27.608904,-80.381256,"Commercial","Reinforced Masonry",1
"17945",746884,"FL","BROWARD COUNTY",4799700,2371500,4799700,4799700,4799700,6035449.96,0,118575,0,0,26.31252,-80.18853,"Commercial","Reinforced Masonry",1
"21589",216665,"FL","BROWARD COUNTY",9270000,0,9270000,0,9270000,7266125.69,0,0,0,0,26.20624,-80.146965,"Commercial","Reinforced Concrete",3
"21813",848425,"FL","BROWARD COUNTY",6368400,4671000,6368400,6368400,6368400,8763071.24,0,233550,0,0,26.069794,-80.178519,"Commercial","Reinforced Masonry",1
"21814",631677,"FL","BROWARD COUNTY",3393000,3329100,3393000,3393000,3393000,4828863.31,0,166455,0,0,26.070337,-80.180428,"Commercial","Reinforced Masonry",3
"22616",319843,"FL","BROWARD COUNTY",4671000,989100,4671000,4671000,4671000,6599072.03,0,49455,0,0,26.094633,-80.36544,"Commercial","Reinforced Masonry",1
"24010",979106,"FL","PALM BEACH COUNTY",945000,0,945000,0,945000,1338858.99,0,0,0,0,26.663115,-80.203087,"Residential","Masonry",3
"24084",851669,"FL","PALM BEACH COUNTY",44280000,0,44280000,44280000,44280000,75330000,0,0,0,0,26.70513,-80.14185,"Commercial","Steel Frame",1
"24171",226526,"FL","PALM BEACH COUNTY",10350000,0,10350000,10350000,10350000,15840000,0,0,0,0,26.50611,-80.08905,"Commercial","Reinforced Concrete",3
"24239",628894,"FL","PALM BEACH COUNTY",31500000,5062500,31500000,31500000,31500000,32310000,0,253125,0,0,26.511442,-80.077896,"Commercial","Reinforced Concrete",1
"24240",756434,"FL","PALM BEACH COUNTY",9360000,4267800,9360000,9360000,9360000,11790000,0,213390,0,0,26.510656,-80.077904,"Commercial","Reinforced Concrete",1
"25117",733731,"FL","PALM BEACH COUNTY",9990000,0,9990000,9990000,9990000,10530000,0,0,0,0,26.45263,-80.17219,"Commercial","Reinforced Concrete",1
"26167",861116,"FL","HILLSBOROUGH COUNTY",378000,0,378000,0,378000,397051.2,0,0,0,0,27.923365,-82.314522,"Residential","Masonry",1
"26588",369451,"FL","PASCO COUNTY",1239300,0,1239300,0,1239300,1772583.18,0,0,0,0,28.23682,-82.36872,"Residential","Masonry",4
"26906",751528,"FL","HILLSBOROUGH COUNTY",120530.7,0,120530.7,120530.7,120530.7,121817,0,0,0,0,27.72447,-82.36738,"Residential","Wood",1
"26907",270618,"FL","HILLSBOROUGH COUNTY",9270000,0,9270000,9270000,9270000,11700000,0,0,0,0,27.71476,-82.3681,"Commercial","Reinforced Concrete",1
"28805",104756,"FL","PINELLAS COUNTY",5897634.3,0,5897634.3,5897634.3,5897634.3,5510843.85,0,0,0,0,28.04049,-82.71014,"Commercial","Reinforced Masonry",1
"29079",684753,"FL","PINELLAS COUNTY",10350000,0,10350000,10350000,10350000,10890000,0,0,0,0,27.843016,-82.791229,"Commercial","Reinforced Concrete",1
"31438",127440,"FL","POLK COUNTY",3416700.6,0,3416700.6,3416700.6,3416700.6,2844280.25,0,0,0,0,27.985994,-81.686897,"Commercial","Reinforced Masonry",1
"31690",512232,"FL","LEE COUNTY",2584875.6,0,2584875.6,0,2584875.6,2219606.83,0,0,0,0,26.548298,-81.868027,"Commercial","Reinforced Masonry",3
"32060",921001,"FL","LEE COUNTY",3247053.3,0,3247053.3,3247053.3,3247053.3,5558354.54,0,0,0,0,26.60525,-81.65282,"Commercial","Reinforced Masonry",1
"32207",563675,"FL","CHARLOTTE COUNTY",3723563.7,0,3723563.7,3723563.7,3723563.7,5261507.22,0,0,0,0,26.92309,-82.07013,"Commercial","Reinforced Masonry",1
"32401",812836,"FL","LEE COUNTY",97200,0,97200,0,97200,125286.91,0,0,0,0,26.61773,-81.67431,"Residential","Wood",1
"32511",637090,"FL","LEE COUNTY",3972567.6,0,3972567.6,3972567.6,3972567.6,4333276.74,0,0,0,0,26.62581,-81.95696,"Commercial","Reinforced Masonry",1
"32794",482572,"FL","COLLIER COUNTY",46890000,0,46890000,46890000,46890000,76950000,0,0,0,0,26.21689,-81.81087,"Commercial","Steel Frame",1
"33418",529177,"FL","COLLIER COUNTY",427500,0,427500,0,427500,654136.56,0,0,0,0,25.92719,-81.71006,"Residential","Masonry",1
"33677",720506,"FL","MANATEE COUNTY",3264159.6,0,3264159.6,3264159.6,3264159.6,4663211.05,0,0,0,0,27.47854,-82.62423,"Commercial","Reinforced Masonry",1
"33678",856380,"FL","MANATEE COUNTY",26370000,0,26370000,26370000,26370000,39780000,0,0,0,0,27.48258,-82.6251,"Commercial","Reinforced Concrete",1
"33724",831464,"FL","MANATEE COUNTY",744773.4,0,744773.4,0,744773.4,1016302.89,0,0,0,0,27.46135,-82.61027,"Residential","Masonry",1
"34394",632565,"FL","SARASOTA COUNTY",3687075.9,0,3687075.9,3687075.9,3687075.9,4461361.84,0,0,0,0,27.07997,-82.43757,"Commercial","Reinforced Masonry",1
"34486",318437,"FL","SARASOTA COUNTY",405000,0,405000,0,405000,617829.12,0,0,0,0,27.10627,-82.38646,"Residential","Masonry",1
"35055",701420,"FL","MARION COUNTY",271339.2,0,271339.2,0,271339.2,325659.14,0,0,0,0,29.163288,-82.168884,"Residential","Wood",1
"35056",341244,"FL","MARION COUNTY",16020000,0,16020000,16020000,16020000,15120000,0,0,0,0,29.15913,-82.1131,"Commercial","Reinforced Concrete",1
"36042",693929,"FL","HERNANDO COUNTY",3672064.8,0,3672064.8,3672064.8,3672064.8,2857714.66,0,0,0,0,28.44081,-82.54447,"Commercial","Reinforced Masonry",1
